 rx_bytes_10 rx_bytes_25 rx_bytes_50 rx_bytes_75 rx_bytes_90 rx_bytes_99 rx_desc_10 rx_desc_25 rx_desc_50 rx_desc_75 rx_desc_90 rx_desc_99 tx_bytes_10 tx_bytes_25 tx_bytes_50 tx_bytes_75 tx_bytes_90 tx_bytes_99 tx_desc_10 tx_desc_25 tx_desc_50 tx_desc_75 tx_desc_90 tx_desc_99 instructions_10 instructions_25 instructions_50 instructions_75 instructions_90 instructions_99 llc_miss_10 llc_miss_25 llc_miss_50 llc_miss_75 llc_miss_90 llc_miss_99 cycles_10 cycles_25 cycles_50 cycles_75 cycles_90 cycles_99 ref_cycles_10 ref_cycles_25 ref_cycles_50 ref_cycles_75 ref_cycles_90 ref_cycles_99 joules_99 itr dvfs qps i time_per_interrupt joules_per_interrupt
391 66.0 132.0 258.0 430.0 659.0 1659.0599999999977 1.0 1.0 2.0 4.0 5.0 7.0 0.0 90.0 192.0 457.0 895.0 2575.0599999999977 0.0 3.0 3.0 6.0 9.0 15.0 0.0 0.0 0.0 5917002419197.5 5918567919911.4 5919613481593.34 0.0 0.0 0.0 22556239892.5 22560293610.4 22562636140.88 0.0 0.0 0.0 10300375291161.0 10304288477581.4 10306717581317.52 0.0 0.0 0.0 12029838786929.5 12035644713523.2 12039278493085.86 3929308792.3 300 0x1900 75000 0_11 1310283904.8698814 987122496.3209707
392 0.0 0.0 66.0 115.0 135.0 525.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 142.0 951.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 7441145207308.88 0.0 0.0 0.0 0.0 0.0 27675672962.36 0.0 0.0 0.0 0.0 0.0 12944566627058.92 0.0 0.0 0.0 0.0 0.0 15910959912582.16 1771651992.76 4 0xf00 75000 0_7 597343947.3273207 91658031.97112904
393 0.0 0.0 66.0 115.0 134.0 520.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 142.0 947.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 6385819779376.0 0.0 0.0 0.0 0.0 0.0 24288291919.0 0.0 0.0 0.0 0.0 0.0 11183552427284.2 0.0 0.0 0.0 0.0 0.0 13159018756026.8 318514753.0 4 0x1700 75000 0_7 271676531.4909888 16172991.678762138
394 0.0 66.0 66.0 131.0 194.0 734.679999999993 0.0 1.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 99.0 278.0 1272.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 3202777806795.68 0.0 0.0 0.0 0.0 0.0 11935443604.04 0.0 0.0 0.0 0.0 0.0 5581132660470.4 0.0 0.0 0.0 0.0 0.0 6279497316722.2 3757633252.64 40 0x1b00 75000 1_3 228103395.01427576 321292007.9087903
395 0.0 66.0 138.0 264.0 439.0 1310.8800000000047 0.0 1.0 1.0 2.0 3.0 5.0 0.0 0.0 96.0 268.0 605.0 1993.4000000000233 0.0 0.0 3.0 3.0 6.0 12.0 0.0 0.0 0.0 0.0 5704925730211.2 5705999064791.68 0.0 0.0 0.0 0.0 20741964810.6 20744243572.44 0.0 0.0 0.0 0.0 10167176452291.0 10169684658924.44 0.0 0.0 0.0 0.0 11807469234404.8 11811288964948.08 1946505322.32 200 0x1900 75000 0_6 1027759428.3398073 409383929.7255071
396 0.0 66.0 176.0 290.0 463.0 1341.2200000000012 0.0 1.0 2.0 2.0 3.0 5.0 0.0 0.0 97.0 288.0 638.0 2132.4400000000023 0.0 0.0 3.0 6.0 6.0 12.0 0.0 0.0 0.0 0.0 7078845289973.2 7079949559730.22 0.0 0.0 0.0 0.0 25328796659.2 25331417140.5 0.0 0.0 0.0 0.0 12493254915710.4 12495936124536.46 0.0 0.0 0.0 0.0 14999289180212.8 15003972887753.62 3542642855.92 200 0x1300 75000 0_6 2108358985.1688025 727682242.0644349
397 0.0 66.0 122.0 185.0 296.0 975.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 161.0 409.0 1625.0 0.0 0.0 3.0 3.0 3.0 9.0 0.0 0.0 0.0 0.0 7056140140271.5 7058142953790.3 0.0 0.0 0.0 0.0 25248607980.0 25252855452.05 0.0 0.0 0.0 0.0 12451745861946.0 12456067552499.15 0.0 0.0 0.0 0.0 14926846956080.5 14934627740442.95 3132609547.85 100 0x1300 75000 0_6 1538748352.2567363 415712772.1423221
398 0.0 66.0 120.0 184.0 294.0 975.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 143.0 392.0 1590.3299999999872 0.0 0.0 3.0 3.0 5.0 9.0 0.0 0.0 0.0 0.0 5559525888024.8 5561864223499.68 0.0 0.0 0.0 0.0 21087140499.2 21092513210.4 0.0 0.0 0.0 0.0 9717660624267.2 9723139323476.32 0.0 0.0 0.0 0.0 11293916281342.2 11301841416184.4 901286289.01 100 0x1900 75000 1_3 535716617.7012546 107925453.62611134
399 0.0 66.0 66.0 132.0 201.0 778.0 0.0 1.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 99.0 285.0 1288.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 7467512998924.54 0.0 0.0 0.0 0.0 0.0 26220656297.24 0.0 0.0 0.0 0.0 0.0 12950944325065.39 0.0 0.0 0.0 0.0 0.0 15783748807834.35 3024926965.63 50 0x1100 75000 0_12 996761546.6573101 270741398.07342964
400 66.0 131.0 247.0 392.0 619.0 1665.679999999993 1.0 1.0 2.0 3.0 4.0 7.0 0.0 66.0 186.0 434.0 875.4000000000015 2604.0 0.0 2.0 3.0 6.0 9.0 15.0 0.0 0.0 0.0 1931005018708.0 1932537432862.8 1933522381883.68 0.0 0.0 0.0 6678519050.0 6681877972.4 6683947184.34 0.0 0.0 0.0 3325369322204.0 3329116508808.8 3331481621716.24 0.0 0.0 0.0 3672311135949.0 3677587262630.2 3680904204074.42 3154325907.34 300 0x1d00 75000 0_14 440298454.59998125 797537305.8468741
401 0.0 66.0 121.0 184.0 293.0 946.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 156.0 405.0 1607.8800000000047 0.0 0.0 3.0 3.0 5.0 9.0 0.0 0.0 0.0 0.0 1648541921866.0 1650564614054.96 0.0 0.0 0.0 0.0 5775079240.6 5780063485.8 0.0 0.0 0.0 0.0 2738121594118.6 2743153868808.52 0.0 0.0 0.0 0.0 2984971134282.8 2992274426920.44 4189743035.56 100 0x1d00 75000 0_5 164390658.42001072 525447001.49418926
402 0.0 66.0 110.0 133.0 206.0 799.0 0.0 1.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 105.0 303.0 1309.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 1372087218538.12 0.0 0.0 0.0 0.0 0.0 4720052133.17 0.0 0.0 0.0 0.0 0.0 2392510846781.85 0.0 0.0 0.0 0.0 0.0 2593318394945.79 2379915494.6 50 0x1d00 75000 1_6 115099254.90796316 225109264.3359097
403 66.0 124.0 233.0 386.0 605.0 1661.8600000000006 1.0 1.0 2.0 3.0 4.0 7.0 0.0 0.0 166.0 406.0 837.0 2549.720000000001 0.0 0.0 3.0 6.0 9.0 15.0 0.0 0.0 0.0 1846861454289.0 1848585042808.2 1849500409082.12 0.0 0.0 0.0 6672077033.5 6675679211.6 6677615186.86 0.0 0.0 0.0 3289743052422.5 3293619774184.6 3295843903168.98 0.0 0.0 0.0 3638057576467.5 3643516322583.8 3646634357742.26 3154360125.68 300 0x1d00 75000 0_10 463109439.94006413 812442623.6211625
404 0.0 0.0 66.0 124.0 150.0 643.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 216.0 1124.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 802037920591.45 0.0 0.0 0.0 0.0 0.0 2703130062.5 0.0 0.0 0.0 0.0 0.0 1316122055848.24 0.0 0.0 0.0 0.0 0.0 1427337631013.34 965325169.4599999 20 0x1d00 75000 1_15 54082252.327440135 65544387.40029414
405 0.0 66.0 119.0 181.0 281.0 940.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 139.5 392.0 1537.0 0.0 0.0 3.0 3.0 6.0 9.0 0.0 0.0 0.0 0.0 5652930650785.0 5655464573610.7 0.0 0.0 0.0 0.0 21089110358.0 21094405719.7 0.0 0.0 0.0 0.0 9723030769327.0 9728448039987.1 0.0 0.0 0.0 0.0 11294977138236.0 11302757214066.1 901758513.5 100 0x1900 75000 1_15 597994504.0829927 110643562.25014384
406 0.0 66.0 146.0 272.0 448.0 1325.0899999999965 0.0 1.0 1.0 2.0 3.0 5.0 0.0 0.0 96.0 276.0 613.0 2125.179999999993 0.0 0.0 3.0 5.0 6.0 12.0 0.0 0.0 0.0 0.0 3728800108091.1 3729850216329.91 0.0 0.0 0.0 0.0 13435547127.0 13437770735.32 0.0 0.0 0.0 0.0 6641768118835.7 6644326729190.85 0.0 0.0 0.0 0.0 7509665095498.7 7513374902644.85 51644399.43999999 200 0x1b00 75000 1_6 681236723.2472093 6719138.478091221
407 0.0 0.0 66.0 129.0 189.0 714.0 0.0 0.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 97.0 250.0 1194.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 6931101707660.0 0.0 0.0 0.0 0.0 0.0 25889274169.2 0.0 0.0 0.0 0.0 0.0 11856619890704.2 0.0 0.0 0.0 0.0 0.0 14048096055747.4 2347407532.4 40 0x1500 75000 0_9 729856029.0352802 173280342.78748176
408 0.0 66.0 140.0 267.0 441.0 1252.5899999999965 0.0 1.0 1.0 2.0 3.0 5.0 0.0 0.0 96.0 273.0 616.0 2089.7699999999895 0.0 0.0 3.0 5.0 6.0 12.0 0.0 0.0 0.0 0.0 7547797571800.3 7549131290964.48 0.0 0.0 0.0 0.0 26971703917.2 26974511995.13 0.0 0.0 0.0 0.0 13258028531858.6 13260823473040.86 0.0 0.0 0.0 0.0 16453380166573.6 16459059486100.04 3993920948.63 200 0xf00 75000 0_2 2397987422.5827703 829903212.4676378
409 0.0 0.0 66.0 125.0 156.0 670.0100000000093 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 225.0 1147.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 3027681102094.05 0.0 0.0 0.0 0.0 0.0 11137174438.71 0.0 0.0 0.0 0.0 0.0 5224743959948.27 0.0 0.0 0.0 0.0 0.0 5871648496214.21 1925950938.25 30 0x1b00 75000 1_15 184451337.73765832 144169423.84355834
410 0.0 0.0 66.0 122.0 144.0 630.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 199.0 1070.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 7094214232877.28 0.0 0.0 0.0 0.0 0.0 25526126080.82 0.0 0.0 0.0 0.0 0.0 12550968415571.74 0.0 0.0 0.0 0.0 0.0 15197235761708.59 1321949555.03 10 0x1100 75000 0_0 748250608.1150631 87480974.41373788
411 121.0 201.0 364.0 560.0 843.0 2022.0 1.0 2.0 3.0 4.0 6.0 9.0 0.0 99.0 295.0 641.0 1172.0 3148.199999999997 0.0 3.0 6.0 9.0 12.0 18.0 0.0 0.0 0.0 1977165135564.0 1978276863162.0 1978973014434.6 0.0 0.0 0.0 7460850647.0 7463743255.0 7465514170.4 0.0 0.0 0.0 3477580176500.0 3480341004238.0 3482065752159.4 0.0 0.0 0.0 3888067534758.0 3891874300204.0 3894312663414.0 699640912.2 400 0x1d00 75000 1_15 625204590.5515262 225013020.9147824
412 66.0 114.0 183.0 306.0 478.0 1351.8699999999953 1.0 1.0 2.0 3.0 4.0 6.0 0.0 0.0 99.0 296.0 653.0 2112.0 0.0 0.0 3.0 6.0 6.0 12.0 0.0 0.0 0.0 0.0 1742355394048.8 1743547492743.43 0.0 0.0 0.0 0.0 6444954914.7 6448002434.49 0.0 0.0 0.0 0.0 2994324540080.1 2997365758675.93 0.0 0.0 0.0 0.0 3293898744506.2 3298149522799.85 1633552404.61 200 0x1d00 75000 0_13 285407357.1656573 332983544.54106194
413 0.0 66.0 66.0 131.0 193.0 752.8800000000047 0.0 1.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 97.0 277.0 1265.8800000000047 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 3183641859614.52 0.0 0.0 0.0 0.0 0.0 11991600470.88 0.0 0.0 0.0 0.0 0.0 5569205395215.6 0.0 0.0 0.0 0.0 0.0 6268122117120.72 3758275651.48 40 0x1b00 75000 1_11 243109641.9909154 334001709.43045425
414 0.0 112.0 188.0 317.0 503.0 1423.5299999999988 0.0 1.0 2.0 3.0 4.0 6.0 0.0 0.0 99.0 304.0 676.0 2235.0 0.0 0.0 3.0 6.0 7.0 12.0 0.0 0.0 0.0 0.0 3648169654351.2 3649437262374.73 0.0 0.0 0.0 0.0 13315281513.1 13318061326.64 0.0 0.0 0.0 0.0 6549748360929.2 6552940966916.11 0.0 0.0 0.0 0.0 7423505127670.1 7428054165191.88 4264874648.3 200 0x1b00 75000 0_0 568609010.4169766 861045466.5553102
415 66.0 184.0 316.0 504.0 768.0 1904.199999999997 1.0 2.0 3.0 4.0 5.0 8.0 0.0 96.0 270.0 591.5 1094.0 2977.0 0.0 3.0 6.0 9.0 12.0 18.0 0.0 0.0 0.0 7761658985673.0 7762842031754.0 7763416605916.9 0.0 0.0 0.0 28757286192.0 28760121464.0 28761522095.9 0.0 0.0 0.0 13290682593031.0 13293215860428.0 13294472812912.3 0.0 0.0 0.0 16570848916990.5 16576003539956.0 16578564868275.8 1099225419.1 400 0xf00 75000 0_9 4398976090.072498 363751713.7324139
416 0.0 0.0 66.0 115.0 134.0 533.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 141.0 946.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 6455964363565.0 0.0 0.0 0.0 0.0 0.0 23338702726.8 0.0 0.0 0.0 0.0 0.0 11327351418639.2 0.0 0.0 0.0 0.0 0.0 13288871005368.4 4188849597.8 4 0x1700 75000 1_8 244627369.8516156 203401962.29531246
417 0.0 0.0 66.0 115.0 135.0 520.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 143.0 947.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 7553091774013.0 0.0 0.0 0.0 0.0 0.0 28149591626.75 0.0 0.0 0.0 0.0 0.0 12941563523556.75 0.0 0.0 0.0 0.0 0.0 15896797288431.0 1771796986.5 4 0xf00 75000 0_13 602538051.1963778 92902755.50544718
418 0.0 0.0 66.0 131.0 196.0 745.0 0.0 0.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 97.0 266.0 1248.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 7972523917780.15 0.0 0.0 0.0 0.0 0.0 27693065960.15 0.0 0.0 0.0 0.0 0.0 13689330329183.0 0.0 0.0 0.0 0.0 0.0 17298877802966.5 3297553689.1 50 0xd00 75000 0_14 1038503079.3685763 285080624.6218315
419 0.0 0.0 66.0 130.0 192.0 735.4800000000105 0.0 0.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 97.0 264.0 1258.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 1171748378393.0 0.0 0.0 0.0 0.0 0.0 4262254753.88 0.0 0.0 0.0 0.0 0.0 2022762836057.36 0.0 0.0 0.0 0.0 0.0 2193816768599.56 588134131.2 40 0x1d00 75000 1_7 79148225.36233164 43590913.348645404
420 66.0 132.0 255.0 414.0 645.0 1725.3099999999977 1.0 1.0 2.0 3.0 5.0 7.0 0.0 90.0 189.0 452.0 893.0 2608.3099999999977 0.0 3.0 3.0 6.0 9.0 15.0 0.0 0.0 0.0 7262881495209.75 7264325088447.4 7265238440280.83 0.0 0.0 0.0 27064283378.25 27067975233.9 27070343131.81 0.0 0.0 0.0 12429500516972.5 12432881586423.2 12435076786250.06 0.0 0.0 0.0 14963802224835.75 14969721441673.8 14973544377004.76 251217183.29 300 0x1300 75000 0_9 3014180352.4467664 59222962.4895434
421 0.0 66.0 110.0 134.0 205.0 821.0 0.0 1.0 1.0 1.0 2.0 3.0 0.0 0.0 0.0 105.0 312.0 1341.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 7013320700916.0 0.0 0.0 0.0 0.0 0.0 24430599768.94 0.0 0.0 0.0 0.0 0.0 12032915065318.01 0.0 0.0 0.0 0.0 0.0 14245377292738.64 2242891319.07 50 0x1500 75000 0_14 992841582.5822773 215209695.33849087
422 0.0 0.0 66.0 126.0 167.0 682.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 231.0 1169.0 0.0 0.0 0.0 3.0 3.0 4.0 0.0 0.0 0.0 0.0 0.0 7084134277189.47 0.0 0.0 0.0 0.0 0.0 26348992889.5 0.0 0.0 0.0 0.0 0.0 12190712538634.88 0.0 0.0 0.0 0.0 0.0 14603188163433.22 2429988526.84 30 0x1300 75000 0_11 813091747.977868 183560757.44563752
423 0.0 0.0 66.0 125.0 158.0 673.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 226.0 1161.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 4914546796247.08 0.0 0.0 0.0 0.0 0.0 18054276177.64 0.0 0.0 0.0 0.0 0.0 8806482648886.66 0.0 0.0 0.0 0.0 0.0 10138707498108.74 3859918082.48 30 0x1900 75000 0_10 301921423.590369 289968916.1765047
424 0.0 0.0 0.0 113.0 134.0 522.0 0.0 0.0 0.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 132.0 923.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 6776901779397.0 0.0 0.0 0.0 0.0 0.0 25151953170.8 0.0 0.0 0.0 0.0 0.0 11661602316855.6 0.0 0.0 0.0 0.0 0.0 13802050674137.2 487109956.0 4 0x1500 75000 0_3 499513442.27303267 23222800.43651688
425 0.0 0.0 66.0 124.0 149.0 649.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 215.0 1107.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 2931302768328.23 0.0 0.0 0.0 0.0 0.0 10624326970.55 0.0 0.0 0.0 0.0 0.0 4973337715505.67 0.0 0.0 0.0 0.0 0.0 5576201835847.33 4286542304.25 20 0x1b00 75000 1_5 166000205.39190236 110178338.34138767
426 66.0 125.0 229.5 385.0 603.0 1605.7099999999991 1.0 1.0 2.0 3.0 4.0 7.0 0.0 0.0 175.0 414.0 855.0 2545.709999999999 0.0 0.0 3.0 6.0 9.0 15.0 0.0 0.0 0.0 5921997076332.5 5923617836518.7 5924531699576.9 0.0 0.0 0.0 22409488955.5 22413460020.7 22415682562.58 0.0 0.0 0.0 10296457986271.75 10300121772799.7 10302225794777.56 0.0 0.0 0.0 12026020031542.25 12031580190343.9 12034764050768.11 4005687274.64 300 0x1900 75000 1_1 1382164505.963531 1033544523.7460722
427 0.0 0.0 66.0 123.0 149.0 637.4800000000105 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 212.0 1126.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 7876518335550.72 0.0 0.0 0.0 0.0 0.0 28591745625.16 0.0 0.0 0.0 0.0 0.0 13391959325782.0 0.0 0.0 0.0 0.0 0.0 16872073321947.12 2754418367.12 20 0xd00 75000 0_15 844458363.6507721 194110268.02003103
428 0.0 0.0 66.0 115.0 135.0 545.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 135.0 933.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 6845831174506.9 0.0 0.0 0.0 0.0 0.0 24677108445.2 0.0 0.0 0.0 0.0 0.0 12098131440788.42 0.0 0.0 0.0 0.0 0.0 14447158759424.0 497882647.28 4 0x1300 75000 0_0 538869134.1273383 25318156.424699116
429 0.0 0.0 66.0 115.0 135.0 529.25 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 143.0 960.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 7622085738975.75 0.0 0.0 0.0 0.0 0.0 27151586892.0 0.0 0.0 0.0 0.0 0.0 13431040487881.25 0.0 0.0 0.0 0.0 0.0 16759611579306.75 824286719.75 2 0xd00 75000 0_6 602696674.3486984 41881360.2146882
430 0.0 0.0 66.0 126.0 169.0 677.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 236.0 1155.0 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 3133742530827.84 0.0 0.0 0.0 0.0 0.0 11452930218.27 0.0 0.0 0.0 0.0 0.0 5299958604475.41 0.0 0.0 0.0 0.0 0.0 5947741314148.03 1833767650.31 30 0x1b00 75000 0_13 185536531.07598588 134872830.33594972
431 0.0 66.0 120.0 187.0 307.0 982.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 161.0 410.0 1640.179999999993 0.0 0.0 3.0 3.0 6.0 9.0 0.0 0.0 0.0 0.0 7220012578470.6 7222454949316.34 0.0 0.0 0.0 0.0 26666642270.2 26672490585.76 0.0 0.0 0.0 0.0 12391860520517.4 12397644156360.3 0.0 0.0 0.0 0.0 14873109310746.4 14882727331063.98 3731061506.38 100 0x1300 75000 0_5 1200875808.9298487 432472741.5342997
432 0.0 0.0 66.0 122.0 143.0 615.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 204.0 1085.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 2635536104811.0 0.0 0.0 0.0 0.0 0.0 9300263513.4 0.0 0.0 0.0 0.0 0.0 4606597720740.0 0.0 0.0 0.0 0.0 0.0 5153798910350.8 2123739695.6 10 0x1b00 75000 1_12 145949390.51499206 143389682.66345528
433 0.0 0.0 66.0 125.0 159.0 666.3800000000047 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 238.0 1158.3800000000047 0.0 0.0 0.0 3.0 3.0 6.0 0.0 0.0 0.0 0.0 0.0 7881670404549.26 0.0 0.0 0.0 0.0 0.0 27646554428.12 0.0 0.0 0.0 0.0 0.0 13683951221879.14 0.0 0.0 0.0 0.0 0.0 17261191701623.08 2494135880.58 30 0xd00 75000 0_12 1070428282.944652 201420675.37002808
434 0.0 66.0 155.0 280.0 453.0 1295.609999999986 0.0 1.0 2.0 2.0 3.0 5.0 0.0 0.0 97.0 289.0 635.0 2099.4799999999814 0.0 0.0 3.0 6.0 6.0 12.0 0.0 0.0 0.0 0.0 7160138367093.2 7161247089103.09 0.0 0.0 0.0 0.0 25495488714.6 25498087547.96 0.0 0.0 0.0 0.0 12508756880609.0 12511434181430.57 0.0 0.0 0.0 0.0 15009937699611.7 15014615370214.4 3542626552.08 200 0x1300 75000 0_8 2123814799.3231254 729714921.6263422
435 0.0 0.0 66.0 122.0 143.0 617.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 207.0 1090.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 7092983500898.8 0.0 0.0 0.0 0.0 0.0 26217385886.2 0.0 0.0 0.0 0.0 0.0 12196314436154.6 0.0 0.0 0.0 0.0 0.0 14565616406404.4 1540863515.2 10 0x1300 75000 0_5 719111873.019162 105727781.34769723
436 0.0 0.0 66.0 115.0 134.0 530.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 137.0 932.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 2367869234755.76 0.0 0.0 0.0 0.0 0.0 8839746913.5 0.0 0.0 0.0 0.0 0.0 4131184670870.0 0.0 0.0 0.0 0.0 0.0 4633495392268.72 106901269.83999999 4 0x1b00 75000 0_11 112766654.15262026 4650364.109752591
437 0.0 66.0 119.0 186.0 303.0 987.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 153.0 406.0 1592.6700000000128 0.0 0.0 3.0 3.0 6.0 9.0 0.0 0.0 0.0 0.0 3519804167511.4 3522248253561.85 0.0 0.0 0.0 0.0 12821286513.7 12826418233.41 0.0 0.0 0.0 0.0 6289345807098.5 6295327114452.55 0.0 0.0 0.0 0.0 7088192375428.1 7096258905238.54 2706031336.27 100 0x1b00 75000 1_2 331915404.0444469 319288080.17376906
438 0.0 66.0 122.0 185.0 295.0 979.0 0.0 1.0 1.0 2.0 2.0 4.0 0.0 0.0 90.0 158.0 409.0 1623.4599999999919 0.0 0.0 3.0 3.0 3.0 9.0 0.0 0.0 0.0 0.0 7050583975425.6 7052366502729.08 0.0 0.0 0.0 0.0 25277421826.2 25281541439.18 0.0 0.0 0.0 0.0 12393552467596.0 12397736223301.7 0.0 0.0 0.0 0.0 14857850610078.4 14865406958406.16 3131925039.18 100 0x1300 75000 0_2 1443165998.5260954 414502779.9930879
439 0.0 0.0 66.0 114.0 134.0 525.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 141.0 958.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 86449847796.15 0.0 0.0 0.0 0.0 0.0 330908614.7 0.0 0.0 0.0 0.0 0.0 152501496149.75 0.0 0.0 0.0 0.0 0.0 168350414460.94998 3022307460.95 2 0x1d00 75000 1_11 13362900.970273783 144613149.8132285
440 0.0 0.0 66.0 125.0 169.0 688.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 229.0 1144.0 0.0 0.0 0.0 3.0 3.0 4.0 0.0 0.0 0.0 0.0 0.0 7657902507028.66 0.0 0.0 0.0 0.0 0.0 26898291291.42 0.0 0.0 0.0 0.0 0.0 13284191403773.3 0.0 0.0 0.0 0.0 0.0 16420492507186.06 2391023085.52 30 0xf00 75000 0_12 781349096.1346475 166103304.02691594
441 0.0 0.0 66.0 115.0 135.0 527.0 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 90.0 137.0 949.359999999986 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 6670678403521.6 0.0 0.0 0.0 0.0 0.0 23962327689.32 0.0 0.0 0.0 0.0 0.0 11788560887891.16 0.0 0.0 0.0 0.0 0.0 13909805143325.48 4242177508.48 4 0x1500 75000 0_6 517641750.3696512 223752635.8252437
442 0.0 0.0 66.0 123.0 148.0 653.929999999993 0.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 0.0 96.0 210.0 1103.0 0.0 0.0 0.0 3.0 3.0 3.0 0.0 0.0 0.0 0.0 0.0 6819546099104.27 0.0 0.0 0.0 0.0 0.0 25458006518.9 0.0 0.0 0.0 0.0 0.0 11729513348206.43 0.0 0.0 0.0 0.0 0.0 13891371916112.37 1428944123.37 20 0x1500 75000 0_11 677518458.0779932 96861423.15237296
